ID,Title,Keywords,Director,Cast,Genres,Vote Average
2310,Beowulf,"'denmark', 'lie', 'pride and vanity', 'folk hero', 'viking', 'nordic mythology', 'festival hall', 'sin', 'alienation', 'royalty', 'curse', 'battle', 'ancient world', 'based on song, poem or rhyme', 'adult animation', 'motion capture', '6th century', 'beowulf'",Robert Zemeckis,"'Ray Winstone', 'Angelina Jolie', 'Anthony Hopkins', 'John Malkovich', 'Robin Wright', 'Brendan Gleeson', 'Crispin Glover', 'Alison Lohman', 'Paul Baker', 'John Bilezikjian', 'Rod D. Harbour', 'Brice Martinet', 'Sonje Fortag', 'Sharisse Baker-Bernard', 'Charlotte Salt', 'Julene Renee', 'Greg Ellis', 'Rik Young', 'Sebastian Roché', 'Leslie Zemeckis', 'Woody Schultz', 'Tyler Steelman', 'Nick Jameson', 'Shay Duffin', 'Costas Mandylor', 'Chris Coppola', 'Dominic Keating', 'Jacquie Barnbrook', 'Fredrik Hiller', 'Daniel D. McGrew', 'Alan Jones Silva', 'Kevin Dorman', 'Richard Burns', 'Jared Weber', 'Tom West Jr.', 'Chris Mala', 'Tim Trobec', 'Camille Lannan', 'Michael Lofgren', 'Rob McCabe', 'Larkin Campbell', 'Chris Cummins', 'John Littlefield', 'Shawn Driscoll', 'Amy Esacove', 'Emily Johnson', 'Nadine Stenovitch', 'Anne Marie Wilson', 'Fred Tatasciore', 'Holly Duff', 'Neil Dickson', 'Peter Lavin', 'Matthew A. Ward', 'Peter Dennis', 'Keith Kraft'","'Adventure', 'Action', 'Animation'",5.893
406,La Haine,"'neo-nazism', 'police brutality', 'hip-hop', 'paris, france', 'socially deprived family', 'breakdance', 'ghetto', 'male friendship', 'racism', 'xenophobia', 'day in a life', 'paris suburb'",Mathieu Kassovitz,"'Vincent Cassel', 'Hubert Koundé', 'Saïd Taghmaoui', 'Abdel Ahmed Ghili', 'Solo', 'Joseph Momo', 'Héloïse Rauth', 'Rywka Wajsbrot', 'Olga Abrego', 'Laurent Labasse', 'Choukri Gabteni', 'Nabil Ben Mhamed', 'Benoît Magimel', 'Médard Niang', 'Arash Mansour', 'Abdel-Moulah Boujdouni', 'Mathilde Vitry', 'Christian Moro', 'Édouard Montoute', 'JiBi', 'Félicité Wouassi', 'Fatou Thioune', 'Thang-Long', 'Cut Killer', 'Sabrina Houicha', 'Sandor Weltmann', 'François Levantal', 'Julie Mauduech', 'Karin Viard', 'Peter Kassovitz', 'Christophe Rossignon', 'Vincent Lindon', 'Mathieu Kassovitz', 'Anthony Souter', 'Florent Lavandeira', 'Teddy Marques', 'Samir Khelif', 'Tadek Lokcinski', 'Virginie Montel', 'Andrée Damant', 'Marcel Marondo', 'Karim Belkhadra', 'Marc Duret', 'Eric Pujol', 'Philippe Nahon', 'Sébastien Tavel', 'François Toumarkine', 'José Dalmat', 'Zinedine Soualem', 'Bernie Bonvoisin', 'Cyril Ancelin', 'Patrick Médioni'",'Drama',8.086
872130,Zoey's Extraordinary Christmas,"'holiday', 'family', 'christmas'",Richard Shepard,"'Jane Levy', 'Skylar Astin', 'Alex Newell', 'John Clarence Stewart', 'Andrew Leeds', 'Alice Lee', 'Michael Thomas Grant', 'Kapil Talwalkar', 'David St. Louis', 'Mary Steenburgen', 'Peter Gallagher', 'Bernadette Peters', 'Noah Weisberg', 'Morgan Taylor Campbell', 'David James Elliott', 'Amarah Taylor', 'April Cameron', 'Lola Clare'","'TV Movie', 'Comedy', 'Music', 'Drama'",6.822
37169,The Human Centipede (First Sequence),"'kidnapping', 'surgeon', 'body mutilation', 'psychosis', 'torture porn'",Tom Six,"'Dieter Laser', 'Ashley C. Williams', 'Ashlynn Yennie', 'Akihiro Kitamura', 'Andreas Leupold', 'Peter Blankenstein', 'Rosemary Annabella'",'Horror',5.24
8329,[REC],"'obsession', 'bite', 'religion and supernatural', 'attempt to escape', 'cinematographer', 'lodger', 'live-reportage', 'found footage', 'firefighter'",Jaume Balagueró,"'Manuela Velasco', 'Ferrán Terraza', 'Martha Carbonell', 'David Vert', 'Carlos Lasarte', 'Pablo Rosso', 'Vicente Gil', 'Carlos Vicente', 'María Lanau', 'Jorge-Yamam Serrano', 'María Teresa Ortega', 'Manuel Bronchud', 'Claudia Silva', 'Javier Botet', 'Ben Temple', 'Akemi Goto', 'Kao Chen-Min', 'Ana Isabel Velásquez', 'Daniel Trinh', 'Marita Borrego', 'Jana Prats', 'Víctor Massagué', 'Javier Coromina'","'Horror', 'Mystery'",7.2
186,Lucky Number Slevin,"'sniper', 'assassin', 'assassination', 'gambling debt', 'identity', 'boss', 'gangster', 'mistake in person', 'fbi', 'murder', 'sniper rifle', 'horse racing', 'gambler', 'hoodlum'",Paul McGuigan,"'Josh Hartnett', 'Morgan Freeman', 'Ben Kingsley', 'Lucy Liu', 'Bruce Willis', 'Stanley Tucci', 'Mykelti Williamson', 'Peter Outerbridge', 'Michael Rubenfeld', 'Kevin Chamberlin', 'Dorian Missick', 'Scott Gibson', 'Corey Stoll', 'Robert Forster', 'Sam Jaeger', 'Danny Aiello', 'Jennifer Miller', 'Janet Lane', 'Oliver Davis', 'Sebastien Roberts', 'Darren Marsman', 'Gerry Mendicino', 'Matthew G. Taylor', 'Shira Leigh', 'Daniel Kash'","'Drama', 'Thriller', 'Crime', 'Mystery'",7.474
540901,Hustlers,"'new york city', 'hustler', 'wall street', 'stripper', 'based on true story', 'strip club', 'exotic dancer', 'stock market crash', 'economic crisis', 'based on magazine, newspaper or article', '2000s', 'inspired by magazine, newspaper or article'",Lorene Scafaria,"'Constance Wu', 'Jennifer Lopez', 'Julia Stiles', 'Keke Palmer', 'Lili Reinhart', 'Mercedes Ruehl', 'Cardi B', 'Lizzo', 'Mette Towley', 'Madeline Brewer', 'Trace Lysette', 'Wai Ching Ho', 'Emma Batiz', 'Vanessa Aspillaga', 'Jay Oakerson', 'Marcy Richardson', 'G-Eazy', 'Konstantine Drakopoulos', 'Dov Davidoff', 'Brandon Keener', 'Devin Ratray', 'Usher', 'Cate Smit', 'Kristina Asriyan', 'Alisa Ermolaev', 'Frank Whaley', 'Jacqueline Frances', 'Alex Breaux', 'Pamela Stewart', 'Jon Glaser', 'Grant MacDermott', 'Rhys Coiro', 'Mike Keller', 'Gianmarco  Soresi', 'Zac Jaffee', 'Ed Herbstman', 'Ashley Neal', 'Georgia X. Lifsher', 'Hannah Weir', 'Stormi Maya', 'Scarlett Sher', 'Randi Kaplan', 'Kersti Bryan', 'Steven Boyer', 'Mario Polit', 'Paul Nielsen', 'Peter O'Connor', 'Agatha Christine Celleri', 'John Palladino', 'John Forte', 'Zachery Byrd', 'Momo Judy Ave', 'Tia Barr', 'Doris McCarthy', 'Ken Holmes', 'David Wenzel', 'Jack O'Connell', 'Leonys Delossantos'","'Drama', 'Comedy', 'Crime'",6.486
2108,The Breakfast Club,"'high school', 'coming of age', 'teen angst', 'detention', 'teenage rebellion', 'stereotype', '1980s', 'one location', 'teenager'",John Hughes,"'Emilio Estevez', 'Judd Nelson', 'Molly Ringwald', 'Anthony Michael Hall', 'Ally Sheedy', 'Paul Gleason', 'John Kapelos', 'Perry Crawford', 'Mary Christian', 'Ron Dean', 'Tim Gamble', 'Fran Gargano', 'Mercedes Hall', 'John Hughes'","'Comedy', 'Drama'",7.75
175,Le Grand Bleu,"'dying and death', 'friendship', 'suicide', 'diving', 'sports', 'parent child relationship', 'ocean', 'italy', 'competition', 'oxygen', 'sicily, italy', 'dolphin', 'apnoe-diving'",Luc Besson,"'Jean-Marc Barr', 'Jean Reno', 'Rosanna Arquette', 'Paul Shenar', 'Sergio Castellitto', 'Jean Bouise', 'Marc Duret', 'Griffin Dunne', 'Valentina Vargas', 'Kimberly Beck', 'Alessandra Vazzoler', 'Andréas Voutsinas', 'Patrick Fontana', 'Geoffrey Carey', 'Jan Rouiller', 'Pierre Semmler', 'Pierre-Alain de Garrigues', 'Claude Besson', 'Bruce Guerre-Berthelot', 'Gregory Forstner', 'Eric Do', 'Jacques Lévy', 'Paul Herman', 'Franco Diogene', 'Constantin Alexandrov', 'Luc Besson', 'Valentina Castellani', 'Christian Gazio'","'Drama', 'Romance', 'Adventure'",7.458
13377,How the Grinch Stole Christmas!,"'sleigh', 'monster', 'based on novel or book', 'heart', 'holiday', 'obsession', 'santa claus', 'materialism', 'christmas tree', 'surrealism', 'affection', 'snow', 'dog', 'christmas'",Chuck Jones,"'Boris Karloff', 'June Foray', 'Thurl Ravenscroft', 'Dal McKennon'","'Animation', 'Family', 'Comedy'",7.493
1037644,Battle for Saipan,,Brandon Slagle,"'Casper Van Dien', 'Jeff Fahey', 'Louis Mandylor', 'Jennifer Wenger', 'Devanny Pinn', 'Natalya Nikolaeva', 'Eoin O'Brien', 'Josh Riley', 'John Garrett Mahlmeister', 'Randall J. Bacon', 'Luana Cavalcante', 'Stien Davis', 'Maya Van Dien', 'Hiroki Koyama'","'War', 'History', 'Action'",5.9
353491,The Dark Tower,"'mind control', 'gunslinger', 'based on novel or book', 'portal', 'parallel world', 'another world'",Nikolaj Arcel,"'Idris Elba', 'Matthew McConaughey', 'Tom Taylor', 'Claudia Kim', 'Fran Kranz', 'Abbey Lee', 'Jackie Earle Haley', 'Katheryn Winnick', 'Dennis Haysbert', 'Michael Barbieri', 'José Zúñiga', 'Alex McGregor', 'Nicholas Hamilton', 'Nicholas Pauling', 'Eva Kaminsky', 'Robbie McLean', 'Matthew Thomson', 'Karl Thaning', 'Lemogang Tsipa', 'Robert Whitehead', 'Leeanda Reddy', 'Kenneth Fok', 'Charlize Churcher', 'Ben Gavin', 'Sara Cicilian', 'Lara Adine Lipschitz', 'Jabari Gray', 'Paul Riley Fox', 'Mark Elderkin', 'Joe Vaz', 'Christopher Stein', 'Andre Robinson', 'Alfredo Narciso', 'Dan Hirst', 'Zak Rowlands', 'Christiaan Schoombie', 'Keci Eatock', 'Marmee Regine Cosico', 'Bill Walters', 'Inge Beckmann', 'Reon Van Der Watt', 'Richard Lothian', 'Larry Nuñez', 'Michael Basile', 'Warren Masemola', 'Emily Child', 'Zanne Solomon', 'Mary Twala', 'Sarah Potter', 'Andrew Laubscher', 'Dominique Nieves'","'Fantasy', 'Action', 'Science Fiction'",5.672
664,Twister,"'husband wife relationship', 'climate', 'tornado', 'twister', 'natural disaster', 'oklahoma', 'metereologist', 'invention', 'storm chaser', 'barn', 'truck', 'disaster', 'divorce', 'disaster movie', 'motley crew'",Jan de Bont,"'Helen Hunt', 'Bill Paxton', 'Cary Elwes', 'Jami Gertz', 'Philip Seymour Hoffman', 'Lois Smith', 'Alan Ruck', 'Sean Whalen', 'Scott Thomson', 'Todd Field', 'Joey Slotnick', 'Wendle Josepher', 'Jeremy Davies', 'Zach Grenier', 'Gregory Sporleder', 'Patrick Fischler', 'Nicholas Sadler', 'Ben Weber', 'Anthony Rapp', 'Erik LaRay Harvey', 'Abraham Benrubi', 'Jake Busey', 'Melanie Hoopes', 'Alexa PenaVega', 'Rusty Schwimmer', 'Richard Lineback', 'J. Dean Lindsay', 'Dan Kelpine', 'Sharonlyn Morrow', 'Richard Lineback', 'Rusty Schwimmer', 'Taylor Gilbert', 'Bruce Wright', 'Gary England', 'Jeff Lazalier', 'Rick Mitchell', 'Paul Douglas', 'Samantha McDonald', 'Jennifer L. Hamilton', 'Anneke de Bont', 'Darryl Cox'","'Action', 'Adventure', 'Drama'",6.47
877,Scarface,"'chicago, illinois', 'sibling relationship', 'based on novel or book', 'police', 'prohibition era', 'alcohol', 'gangster', 'gang war', 'beer', 'ambition', 'film noir', 'murder', 'mobster', 'black and white', 'pre-code'",Howard Hawks,"'Paul Muni', 'Ann Dvorak', 'Karen Morley', 'Osgood Perkins', 'C. Henry Gordon', 'George Raft', 'Vince Barnett', 'Boris Karloff', 'Purnell Pratt', 'Tully Marshall', 'Inez Palange', 'Edwin Maxwell', 'Jean Harlow', 'Henry Armetta', 'Gus Arnheim', 'Eugenie Besserer', 'Maurice Black', 'James Conaty', 'Gino Corrado', 'Virginia Dabney', 'William B. Davidson', 'James Durkin', 'Bill Elliott', 'Eddie Fetherston', 'Paul Fix', 'Dick Gordon', 'Howard Hawks', 'Brandon Hurst', 'Sydney Jarvis', 'John Kelly', 'John Lee Mahin', 'Hank Mann', 'Frank McLure', 'Frank Mills', 'William H. O'Brien', 'Dennis O'Keefe', 'Jack Perry', 'Pedro Regas', 'Warner Richmond', 'Constantine Romanoff', 'Ronald R. Rondell', 'Bert Starkey', 'Charles Sullivan', 'Harry Tenbrook', 'Helen C. Thompson', 'Nick Thompson', 'Ellinor Vanderveer', 'Harry J. Vejar', 'Sailor Vincent', 'Douglas Walton', 'Stanhope Wheatcroft'","'Crime', 'Drama'",7.464
235,Stand by Me,"'friendship', 'based on novel or book', 'leech', 'oregon, usa', 'coming of age', 'railroad track', 'story within the story', 'flipping coin', 'campfire story', 'pie eating', 'told in flashback', 'child', '1950s', 'boys', 'coin toss'",Rob Reiner,"'Wil Wheaton', 'River Phoenix', 'Jerry O'Connell', 'Corey Feldman', 'Kiefer Sutherland', 'Casey Siemaszko', 'Gary Riley', 'Bradley Gregg', 'Jason Oliver', 'Marshall Bell', 'Frances Lee McCain', 'Bruce Kirby', 'William Bronder', 'Scott Beach', 'Richard Dreyfuss', 'John Cusack', 'Madeleine Swift', 'Popeye', 'Geanette Bobst', 'Art Burke', 'Matt Williams', 'Andy Lindberg', 'Dick Durock', 'O.B. Babbs', 'Charlie Owens', 'Kenneth Hodges', 'John Hodges', 'Susan Thorpe', 'Korey Scott Pollard', 'Rick Elliott', 'Kent W. Luttrell', 'Chance Quinn', 'Jason Naylor'","'Crime', 'Drama'",7.854
54138,Star Trek Into Darkness,"'spacecraft', 'friendship', 'sequel', 'alien', 'futuristic', 'space', 'mysterious force', 'space opera', 'terrorist bombing', 'new beginning'",J.J. Abrams,"'Chris Pine', 'Zachary Quinto', 'Benedict Cumberbatch', 'Zoe Saldaña', 'Simon Pegg', 'Karl Urban', 'John Cho', 'Anton Yelchin', 'Bruce Greenwood', 'Peter Weller', 'Alice Eve', 'Leonard Nimoy', 'Noel Clarke', 'Nazneen Contractor', 'Amanda Foreman', 'Jay Scully', 'Jonathan Dixon', 'Aisha Hinds', 'Joseph Gatt', 'Jeremy Raymond', 'Tony Guma', 'Kimberly Arland', 'Sean Blakemore', 'Nick E. Tarabay', 'Beau Billingslea', 'Deep Roy', 'Anjini Taneja Azhar', 'Jack Laufer', 'Katie Cockrell', 'Kellie Cockrell', 'Jason Matthew Smith', 'Seth Ayott', 'Marco Sanchez', 'Lee Reherman', 'Scott Lawrence', 'Usman Ally', 'Nolan North', 'James Hiroyuki Liao', 'Rob Moran', 'Berit Francis', 'Akiva Goldsman', 'Benjamin P. Binswanger', 'Christopher Doohan', 'Andy Demetrio', 'Gianna Simone', 'Rene Rosado', 'Jacqueline King', 'Long Tran', 'Ningning Deng', 'Jodi Johnston', 'Colleen Harris', 'Jeff Chase', 'Monisola Akiwowo', 'Paul K. Daniel', 'Ser'Darius Blain', 'Heather Langenkamp', 'David C. Waite', 'Melissa Paulo', 'Cynthia Addai-Robinson', 'Drew Grey', 'Douglas Weng', 'Charlie Haugk', 'Max Chernov', 'Marc Primiani', 'Jesper Inglis', 'Jacob Rhodes', 'Kentucky Rhodes', 'Anthony Wilson', 'Eric Greitens', 'Melissa Steinman', 'Adam McCann', 'Jon Orvasky', 'Gerald W. Abrams', 'James McGrath', 'Brian T. Delaney', 'Arlen Escarpeta', 'Joe Moses', 'Kevin Michael Richardson', 'David Sobolov', 'Matthew Wood', 'Fred Tatasciore', 'Kiff VandenHeuvel', 'Audrey Wasilewski', 'Bill Hader', 'Britanni Johnson', 'Chris Gardner', 'Julianne Buescher', 'Joe Hanna', 'David Acord', 'Elle Newlands', 'Candice Renee', 'Emily Towers', 'Gina Hirsch', 'Tom Archdeacon', 'Jon Lee Brody', 'Hiram A. Murray', 'Fernando Chien'","'Action', 'Adventure', 'Science Fiction'",7.328
82693,Silver Linings Playbook,"'depression', 'dancing', 'friendship', 'philadelphia, pennsylvania', 'based on novel or book', 'letter', 'neighbor', 'mental illness', 'ex-wife', 'institutionalization', 'bipolar'",David O. Russell,"'Bradley Cooper', 'Jennifer Lawrence', 'Robert De Niro', 'Jacki Weaver', 'Chris Tucker', 'Anupam Kher', 'John Ortiz', 'Shea Whigham', 'Julia Stiles', 'Paul Herman', 'Dash Mihok', 'Matthew Russell', 'Cheryl Williams', 'Patrick McDade', 'Brea Bee', 'Mary Regency Boies', 'Phillip Chorba', 'Anthony Lawton', 'Patsy Meck', 'Maureen Torsney-Weir', 'Jeff Reim', 'Fritz Blanchette', 'Rick Foster', 'Bonnie Aarons', 'Ted Barba', 'Elias Birnbaum', 'Matthew Michaels', 'Pete Postiglione', 'Dicky Eklund Jr.', 'Sanjay Shende', 'Mihir Pathak', 'Ibrahim Syed', 'Madhu Narula', 'Samantha Gelnaw', 'Tiffany E. Green', 'Tal Lifshitz', 'Vlada Semenova', 'Zhan Paulovich', 'Lana Rossi', 'Todd Anthony', 'Traci Law', 'Jaclyn McHugh', 'Carol Anne Mueller', 'Lavonne Nichols', 'Robert Bizik', 'Jeffrey Mowery', 'Joe Cappelletti', 'Lindsay Schnebly', 'Luisa Diaz', 'Liam Ferguson', 'Shawn Gonzalez', 'Jae Greene', 'Marty Krzywonos', 'Matthew James Gulbranson', 'Andrea Havens', 'David Kneeream', 'Raymond Mamrak', 'Montana Marks', 'Jeni Miller', 'Charles Pendelton', 'Vincent Riviezzo', 'Thomas Walton', 'Ryan Shank', 'Ryan Tygh', 'Jen Weissenberg', 'Brian Anthony Wilson', 'Mike Wilson'","'Drama', 'Comedy', 'Romance'",7.131
740985,Borat Subsequent Moviefilm,"'presidential election', 'patriotism', 'mockery', 'kazakhstan', 'satire', 'hidden camera', 'sequel', 'mockumentary', 'prank', 'social satire', 'disguise', 'covid-19'",Jason Woliner,"'Sacha Baron Cohen', 'Maria Bakalova', 'Tom Hanks', 'Dani Popescu', 'Manuel Vieru', 'Miroslav Tolj', 'Alin Popa', 'Ion Gheorghe', 'Nicolae Gheorghe', 'Marcela Codrea', 'Luca Nelu', 'Judith Dim Evans', 'Mike Pence', 'Rudolph Giuliani', 'Chase Fein'",'Comedy',6.475
80788,団鬼六 美教師地獄責め,'pink film',Masahito Segawa,"'Ran Masaki', 'Izumi Shima', 'Saori Mizuno', 'Hiroshi Nawa', 'Nobutaka Masutomi', 'Seiichirô Fukuyama', 'Takahiro Nosaka', 'Nario Takayama'","'Drama', 'Thriller'",5.571
2649,The Game,"'suicide', 'sibling relationship', 'san francisco, california', 'birthday', 'gun', 'key', 'manipulation', 'restaurant', 'danger of life', 'birthday party', 'game', 'millionaire', 'surprising', 'trapped in an elevator', 'birthday present', 'investment banker', 'puzzlement'",David Fincher,"'Michael Douglas', 'Sean Penn', 'Deborah Kara Unger', 'James Rebhorn', 'Peter Donat', 'Carroll Baker', 'Anna Katarina', 'Armin Mueller-Stahl', 'Charles Martinet', 'Scott Hunter McGuire', 'Florentine Mocanu', 'Elizabeth Dennehy', 'Caroline Barclay', 'Daniel Schorr', 'John Aprea', 'Harrison Young', 'Kimberly Russell', 'Joe Frank', 'James Brooks', 'Gerry Becker', 'Jarion Monroe', 'Tommy Flanagan', 'Bill Flannery', 'Kat Kilkenny', 'John Cassini', 'Harris Savides', 'Aaron Lucich', 'Victor Talmadge', 'Marc Siegler', 'André Brazeau', 'Keena Turner', 'Carlos Hoy', 'Edward Campbell', 'Sean Lanthier', 'Curtis Vanterpool', 'Jay Gordon', 'Jeffrey Michael Young', 'Owen Masterson', 'Yuji Okumoto', 'Hideo Kimura', 'Rachel Flanagan', 'Mark Boone Junior', 'Joy Ann Ryan', 'Peter Davidian', 'Jack Kehoe', 'Christopher John Fields', 'Linda Manz', 'Vic Ferreira', 'Duffy Gaver', 'Bob Stephenson', 'Sean Moloney', 'John Hammil', 'Rachel Steinberg', 'George Maguire', 'Trish Summerville', 'Jason Kristofer', 'Lily Froehlich', 'Tammy Koehler', 'Michael Lynwood', 'Alex Lynwood', 'Charles Branklyn', 'Spike Jonze', 'Michael Massee', 'Sara Davallou', 'Stephen Cowee', 'J. Anthony Pena'","'Drama', 'Thriller', 'Mystery'",7.561
10521,Bride Wars,"'friendship', 'bride', 'engagement', 'rivalry', 'wedding', 'family feud'",Gary Winick,"'Kate Hudson', 'Anne Hathaway', 'Bryan Greenberg', 'Chris Pratt', 'Steve Howey', 'Candice Bergen', 'Kristen Johnston', 'Michael Arden', 'Victor Slezak', 'Kelly Coffield Park', 'John Pankow', 'Zoe O'Grady', 'Shannon Ferber', 'June Diane Raphael', 'Charles Bernard', 'Emily Sarah Stikeman', 'Robert Capron', 'Kallie Tabor', 'Bruce Altman', 'Hettienne Park', 'Lauren Bittner', 'Rena Maliszewski', 'Casey Wilson', 'Sarah Kate Jackson', 'Jason Kolotouros', 'Paul Scheer', 'André Holland', 'Anna Madigan', 'Daniel Raymont', 'Jon Daly', 'Michael Anastasia', 'Nicole Stuart', 'Robert Scott Wilson', 'Pamela Figueiredo', 'Sam Pannier', 'John Franchi', 'William Brent', 'Jeremy Brothers', 'Colin Ford'","'Comedy', 'Romance'",6.239
9655,She's the Man,"'high school', 'sports', 'boarding school', 'roommate', 'twin sister', 'fake identity', 'mistaken identity', 'twin brother', 'football (soccer)', 'teen comedy', 'tomboy', 'disguised voice', 'the big game', '2000s', 'woman disguised as man', 'gay theme'",Andy Fickman,"'Amanda Bynes', 'Channing Tatum', 'Laura Ramsey', 'Vinnie Jones', 'David Cross', 'Julie Hagerty', 'Robert Hoffman', 'Alexandra Breckenridge', 'Jonathan Sadowski', 'Amanda Crew', 'Jessica Lucas', 'Brandon Jay McLaren', 'Clifton MaCabe Murray', 'James Snyder', 'James Kirk', 'Emily Perkins', 'Robert Torti', 'Lynda Boyd', 'John Pyper-Ferguson', 'Katie Stuart', 'Colby Wilson', 'Jeffrey Ballard', 'Brenda McDonald', 'Patricia Idlette', 'Ken Kirby', 'Alberto Ghisi', 'David Richmond-Peck', 'Mark Acheson', 'Dee Jay Jackson', 'Barbara Kottmeier', 'Chad Krowchuk', 'Cassandra Sawtell', 'Stuart Cowan', 'Debbie Timuss', 'Michelle Brownlee', 'Mara Branscombe', 'Katharine Horsman', 'Alex Price', 'Natasha Gorrie', 'Deena Minichiello', 'Tania Saulnier', 'Melissa Robertson', 'Michelle Grigor', 'Aaron Young', 'Justin Carvery', 'Andrew Hutson', 'Luca Bellisome', 'Giovanni Valente', 'Ivan Estrada', 'Glen Krizek', 'Evan Turner', 'Daniel Rogic', 'Alvaro Picado', 'Brady Horvath', 'Ryan Horvath', 'C.J. Greenside', 'Devon Greenside', 'Chris D'Andrea', 'Meysam Soltani', 'Struan Saddler', 'Andrew Reed', 'Luke Moger', 'Riyad Zuber', 'Jason Mosberian', 'Sofia Hidalgo', 'Deena Sparling', 'Melissa Howard', 'Nicola Elbro', 'Carly Barkley', 'Shannon McDonald', 'Daniel Colletti', 'Sandra-Jessica Couturier', 'Emma Jonnz', 'Michael Kozak', 'Michael Logie', 'Doug Murray', 'Duncan Pattillo', 'Tania Saulnier', 'Adrianna Spence', 'Celeste White Steele'","'Comedy', 'Romance'",6.797
9948,The Fox and the Hound 2,"'fox', 'dog'",Jim Kammerud,"'Reba McEntire', 'Patrick Swayze', 'Jonah Bobo', 'Harrison Fahn', 'Jeff Foxworthy', 'Vicki Lawrence', 'Stephen Root', 'Jim Cummings', 'Kath Soucie', 'Hannah Farr', 'April Winchell', 'Rob Paulsen', 'Russi Taylor', 'Jeff Bennett', 'Grey DeLisle'","'Adventure', 'Animation', 'Comedy', 'Family'",6.002
10428,Hackers,"'new york city', 'computer', 'hacker', 'computer virus', 'virtual reality', 'prank', 'internet', 'cyberpunk', 'hacking', 'secret service', 'dream sequence'",Iain Softley,"'Jonny Lee Miller', 'Angelina Jolie', 'Jesse Bradford', 'Matthew Lillard', 'Renoly Santiago', 'Fisher Stevens', 'Alberta Watson', 'Lorraine Bracco', 'Laurence Mason', 'Wendell Pierce', 'Michael Gaston', 'Marc Anthony', 'Penn Jillette', 'Peter Y. Kim', 'Darren Lee', 'Liza Walker', 'Bob Sessions', 'Ethan Browne', 'Blake Willett', 'Max Ligosh', 'Felicity Huffman', 'Paul Klementowicz', 'Richard Ziman', 'William DeMeo', 'Denise George', 'Johnny Myers', 'Kevin Brewerton', 'Sam Douglas', 'Kal Weber', 'Jeff Harding', 'Annemarie Lawless', 'Nancy Ticotin', 'Naoko Mori', 'Dave Stewart', 'Ravil Isyanov', 'Olegar Fedoro', 'Jennifer Badger', 'Christo Morse', 'Bill Maul', 'Jeb Handwerger', 'Mitchell McCormick', 'Gary Klar', 'Douglas W. Iles', 'Michael Potts', 'Mike Cicchetti', 'Mick O'Rourke', 'Roberta Gotti', 'Eric Loren', 'Kristin Moreu', 'Ricco Ross', 'Tony Sibbald', 'Richard Purro', 'Enzo Junior', 'Yoshinori Yamamoto', 'Ralph Winter', 'Kimbra Standish', 'Steven Angiolini', 'Melissa Barkan', 'Don Hewitt Jr.', 'Christopher Waller', 'Joseph Lloyd'","'Action', 'Crime', 'Thriller', 'Drama'",6.3
17609,Antichrist,"'depression', 'suffering', 'therapist', 'symbolism', 'marriage', 'masochism', 'controversy', 'woods', 'god', 'cabin', 'psychological thriller', 'torture', 'fear', 'cruelty', 'nature', 'masturbation', 'guilt', 'occult', 'grieving', 'motherhood'",Lars von Trier,"'Willem Dafoe', 'Charlotte Gainsbourg', 'Storm Acheche Sahlstrøm'","'Drama', 'Horror', 'Thriller'",6.6
9021,The Santa Clause 2,"'magic', 'holiday', 'home', 'christmas party', 'son', 'santa claus', 'wish', 'saving christmas', 'sequel', 'christmas', 'parent teacher romance'",Michael Lembeck,"'Tim Allen', 'Elizabeth Mitchell', 'David Krumholtz', 'Eric Lloyd', 'Judge Reinhold', 'Wendy Crewson', 'Spencer Breslin', 'Liliana Mumy', 'Danielle Woodman', 'Art LaFleur', 'Aisha Tyler', 'Kevin Pollak', 'Jay Thomas', 'Michael Dorn', 'Christopher Attadia', 'Curtis Butchart', 'Jamal Allen', 'Alexander Pollock', 'Bryce Hodgson', 'Molly Shannon', 'Carmen Aguirre', 'Leanne Adachi', 'Blu Mankuma', 'Andrew Stone', 'Kenya Jo Kennedy', 'Janne Mortil', 'Alexandra Purvis', 'Fred Keating', 'Fred Ewanuick', 'Dan Joffre', 'J. B. Bivens', 'Alexander Hoy', 'Bart Anderson', 'Beverley Elliott', 'D. Neil Mark', 'Ted Cole', 'Nicole Leroux', 'Michael P. Northey', 'Alejandro Abellan', 'June B. Wilde', 'Charles Payne', 'Gary Jones', 'Victor Brandt', 'Kath Soucie', 'Bob Bergen', 'Nicola Anderson', 'Anysha Berthot', 'Peter Boyle', 'Caroline Chan', 'Myles Jeffrey', 'Connor Matheus', 'Valerie Tian', 'Beatrice Zeilinger', 'Vinicius Zorin-Machado', 'Patrick Dorn'","'Fantasy', 'Comedy', 'Family'",5.912
446894,Smallfoot,"'nepal', 'himalaya mountain range', 'musical', 'yeti', 'anthropomorphism', 'snow', 'creature', 'based on children's book', 'plane crash'",Karey Kirkpatrick,"'Channing Tatum', 'James Corden', 'Zendaya', 'Common', 'LeBron James', 'Danny DeVito', 'Gina Rodriguez', 'Yara Shahidi', 'Ely Henry', 'Jimmy Tatro', 'Patricia Heaton', 'Justin Roiland', 'Jack Quaid', 'Sarah Baker', 'Jonathan Mangum', 'Joel McCrary', 'Rick Zieff', 'Jonathan Kite'","'Family', 'Animation', 'Adventure', 'Fantasy'",6.787
